#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
3300029989_7608974   -          aln                  -                  8   22.6   0.1        18   21.5   0.1   1.6   1   1   0   1   1   1   0 -
3300025961_1438502   -          aln                  -                8.1   22.6   0.4   1.1e+03   15.8   0.1   2.5   2   0   0   2   2   1   0 -
3300005601_10828751  -          aln                  -                8.1   22.6   0.0       9.4   22.4   0.0   1.1   1   0   0   1   1   1   0 -
3300012948_80772     -          aln                  -                8.1   22.6   0.1     3e+02   17.6   0.2   3.0   2   0   0   2   2   1   0 -
3300005367_15454059  -          aln                  -                8.1   22.6   2.4        14   21.8   0.9   2.1   2   1   0   2   2   1   0 -
3300005544_1434993   -          aln                  -                8.1   22.6   0.3   2.4e+04   11.5   0.0   3.2   2   1   0   2   2   2   0 -
3300006904_38756504  -          aln                  -                8.1   22.6   0.0        20   21.3   0.0   1.6   1   1   0   1   1   1   0 -
3300006755_8086609   -          aln                  -                8.1   22.6   0.2        24   21.0   0.2   1.8   1   1   0   1   1   1   0 -
3300008213_46617     -          aln                  -                8.1   22.6   0.1        13   21.9   0.1   1.5   1   1   0   1   1   1   0 -
3300005367_25738745  -          aln                  -                8.1   22.6   2.1   1.4e+02   18.6   0.1   2.5   2   1   1   3   3   1   0 -
3300006045_2287500   -          aln                  -                8.1   22.6   0.0   5.1e+04   10.4   0.0   2.4   2   0   0   2   2   2   0 -
3300030339_1811880   -          aln                  -                8.1   22.6   1.1   4.7e+02   16.9   0.1   2.5   2   0   0   2   2   1   0 -
3300032401_4364378   -          aln                  -                8.1   22.6   0.7        20   21.3   0.7   1.7   1   1   0   1   1   1   0 -
3300005366_23482203  -          aln                  -                8.1   22.6   0.0   5.7e+03   13.5   0.0   2.1   2   0   0   2   2   1   0 -
3300007004_20690504  -          aln                  -                8.1   22.6   0.0        46   20.1   0.0   2.0   1   1   0   1   1   1   0 -
3300018884_78427     -          aln                  -                8.1   22.6   1.7   9.2e+04    9.6   0.1   3.4   2   1   0   2   2   2   0 -
3300000656_21027725  -          aln                  -                8.1   22.6   0.3       9.1   22.4   0.3   1.1   1   0   0   1   1   1   0 -
3300004268_5958043   -          aln                  -                8.1   22.6   2.2        32   20.7   2.2   1.8   1   1   0   1   1   1   0 -
3300003277_4469527   -          aln                  -                8.1   22.6   0.0       9.6   22.3   0.0   1.2   1   0   0   1   1   1   0 -
3300005842_47207279  -          aln                  -                8.1   22.6   0.1        33   20.6   0.1   1.8   1   1   0   1   1   1   0 -
3300020844_3913      -          aln                  -                8.1   22.6   5.6   9.9e+02   15.9   0.4   3.5   3   0   0   3   3   1   0 -
3300009239_1363294   -          aln                  -                8.1   22.6   0.0        11   22.2   0.0   1.2   1   0   0   1   1   1   0 -
3300002178_11293519  -          aln                  -                8.1   22.6   0.1        24   21.1   0.1   1.8   1   1   0   1   1   1   0 -
3300018003_569968    -          aln                  -                8.1   22.6   0.2        28   20.8   0.0   2.0   2   0   0   2   2   1   0 -
3300008121_927089    -          aln                  -                8.1   22.6   0.0       9.1   22.4   0.0   1.1   1   0   0   1   1   1   0 -
3300004092_7640947   -          aln                  -                8.1   22.6   0.0        13   22.0   0.0   1.3   1   0   0   1   1   1   0 -
3300005544_6069536   -          aln                  -                8.1   22.6   0.8   1.1e+03   15.8   0.0   2.3   2   0   0   2   2   1   0 -
3300012411_186469    -          aln                  -                8.1   22.6   0.1        68   19.6   0.1   2.5   2   1   0   2   2   1   0 -
3300009770_26128     -          aln                  -                8.1   22.6   0.0   1.8e+04   11.9   0.0   2.9   2   0   0   2   2   2   0 -
3300031474_7676361   -          aln                  -                8.1   22.6   0.0        14   21.8   0.0   1.4   1   0   0   1   1   1   0 -
3300000234_4563517   -          aln                  -                8.1   22.6   1.0        16   21.6   0.3   1.7   2   0   0   2   2   1   0 -
3300007004_24306242  -          aln                  -                8.1   22.6   0.1        11   22.2   0.1   1.3   1   0   0   1   1   1   0 -
3300024338_1439849   -          aln                  -                8.1   22.6   0.3        19   21.4   0.3   1.6   1   1   0   1   1   1   0 -
3300027917_2572952   -          aln                  -                8.1   22.6   4.9   7.6e+03   13.1   0.0   4.3   3   2   0   3   3   1   0 -
3300033487_6038821   -          aln                  -                8.1   22.6   0.1        10   22.2   0.1   1.2   1   0   0   1   1   1   0 -
3300005612_27593930  -          aln                  -                8.1   22.6   0.1        12   22.0   0.1   1.4   1   1   0   1   1   1   0 -
3300035671_1061019   -          aln                  -                8.1   22.6   0.2   9.8e+02   15.9   0.0   3.0   2   1   0   2   2   1   0 -
3300000230_89874     -          aln                  -                8.1   22.6   0.0         9   22.4   0.0   1.2   1   0   0   1   1   1   0 -
3300009660_8811590   -          aln                  -                8.1   22.6   0.4       9.4   22.4   0.4   1.1   1   0   0   1   1   1   0 -
3300002067_44552028  -          aln                  -                8.1   22.6   0.0   7.9e+02   16.2   0.0   2.2   2   0   0   2   2   1   0 -
3300035211_679677    -          aln                  -                8.2   22.6   0.7   5.6e+04   10.3   0.0   3.4   3   1   0   3   3   1   0 -
3300006047_3534419   -          aln                  -                8.2   22.6   0.1        60   19.8   0.1   1.9   1   1   0   1   1   1   0 -
3300030980_455708    -          aln                  -                8.2   22.6   0.0        14   21.8   0.0   1.4   1   0   0   1   1   1   0 -
3300032770_1644102   -          aln                  -                8.2   22.6   9.0   9.8e+02   15.9   0.1   4.5   4   0   0   4   4   1   0 -
3300030339_3075358   -          aln                  -                8.2   22.6   0.2        57   19.9   0.1   2.3   2   1   0   2   2   1   0 -
3300019360_966865    -          aln                  -                8.2   22.6   3.4   6.1e+04   10.2   0.2   4.3   3   2   0   3   3   2   0 -
3300030688_583177    -          aln                  -                8.2   22.6   0.6        29   20.8   0.2   2.2   2   0   0   2   2   1   0 -
3300005340_2730652   -          aln                  -                8.2   22.6   0.1        51   20.0   0.1   2.2   1   1   0   1   1   1   0 -
3300002948_4113016   -          aln                  -                8.2   22.6   0.3        41   20.3   0.1   1.9   2   0   0   2   2   1   0 -
3300005340_141100    -          aln                  -                8.2   22.6   0.1   2.8e+02   17.7   0.0   3.1   2   0   0   2   2   1   0 -
3300018088_2174188   -          aln                  -                8.2   22.6   0.4        69   19.6   0.4   2.5   1   1   0   1   1   1   0 -
3300006844_946296    -          aln                  -                8.2   22.6   2.2        18   21.5   0.4   2.7   2   0   0   2   2   1   0 -
3300031231_20528084  -          aln                  -                8.2   22.6   0.0        15   21.8   0.0   1.3   1   0   0   1   1   1   0 -
3300005889_3814655   -          aln                  -                8.2   22.6   0.3   9.6e+03   12.7   0.1   2.3   1   1   1   2   2   2   0 -
3300007534_307246    -          aln                  -                8.2   22.6   0.0        10   22.3   0.0   1.1   1   0   0   1   1   1   0 -
3300019360_501663    -          aln                  -                8.2   22.6   1.7   1.7e+05    8.7   0.1   3.8   3   1   0   3   3   1   0 -
3300006000_531729    -          aln                  -                8.2   22.6   5.0        19   21.4   2.1   2.6   2   1   0   2   2   1   0 -
3300004155_20069145  -          aln                  -                8.2   22.6   0.1        21   21.2   0.0   1.8   2   0   0   2   2   1   0 -
3300010309_1014362   -          aln                  -                8.2   22.6   0.5        48   20.1   0.5   1.9   1   1   0   1   1   1   0 -
3300002447_2542472   -          aln                  -                8.2   22.6   0.0        12   22.1   0.0   1.4   1   0   0   1   1   1   0 -
3300004282_56150     -          aln                  -                8.2   22.6   0.0        14   21.9   0.0   1.4   1   0   0   1   1   1   0 -
3300021179_468281    -          aln                  -                8.2   22.6   5.7   4.7e+03   13.7   0.0   4.1   5   0   0   5   5   2   0 -
3300000230_2779511   -          aln                  -                8.2   22.6   0.1       9.4   22.4   0.1   1.1   1   0   0   1   1   1   0 -
355577926lake        -          aln                  -                8.2   22.6   0.0       8.5   22.5   0.0   1.1   1   0   0   1   1   1   0 -
791893063soil_C      -          aln                  -                8.2   22.6   1.5   1.5e+03   15.3   0.0   2.9   3   0   0   3   3   1   0 -
3300012228_788987    -          aln                  -                8.2   22.6   0.4        58   19.8   0.4   2.0   1   1   0   1   1   1   0 -
3300027585_65502     -          aln                  -                8.2   22.6   0.0        16   21.6   0.0   1.5   1   0   0   1   1   1   0 -
3300009790_1625972   -          aln                  -                8.2   22.6   1.0   1.5e+02   18.5   0.0   3.2   2   2   1   3   3   1   0 -
3300006844_15847957  -          aln                  -                8.2   22.6   0.0       8.6   22.5   0.0   1.1   1   0   0   1   1   1   0 -
3300012167_406414    -          aln                  -                8.2   22.6   0.0        39   20.4   0.0   1.9   1   1   0   1   1   1   0 -
3300025875_283014    -          aln                  -                8.2   22.6   0.0        10   22.3   0.0   1.1   1   0   0   1   1   1   0 -
3300027776_202166    -          aln                  -                8.2   22.6   0.0   1.7e+03   15.2   0.0   2.9   2   1   0   2   2   1   0 -
3300027611_108661    -          aln                  -                8.2   22.6   0.0        11   22.1   0.0   1.2   1   0   0   1   1   1   0 -
3300001742_2910881   -          aln                  -                8.2   22.6   1.4        19   21.4   0.0   1.9   2   1   0   2   2   1   0 -
3300009153_4312740   -          aln                  -                8.2   22.6   0.0        61   19.8   0.0   1.9   1   1   0   1   1   1   0 -
618021387soil_D      -          aln                  -                8.2   22.6   0.2        59   19.8   0.1   2.3   2   1   0   2   2   1   0 -
3300001279_64170805  -          aln                  -                8.2   22.6   0.1       8.3   22.5   0.1   1.1   1   0   0   1   1   1   0 -
3300033487_5098640   -          aln                  -                8.2   22.6   0.2   1.1e+02   18.9   0.1   2.5   2   1   0   2   2   1   0 -
3300031231_2068816   -          aln                  -                8.2   22.6   1.4        11   22.2   0.4   1.8   2   0   0   2   2   1   0 -
3300035207_425234    -          aln                  -                8.2   22.6   3.9   1.2e+02   18.8   1.0   2.5   1   1   1   2   2   1   0 -
3300027984_1491987   -          aln                  -                8.2   22.6   0.1        34   20.6   0.0   2.0   2   0   0   2   2   1   0 -
3300022206_561389    -          aln                  -                8.2   22.6   2.6     6e+03   13.4   0.2   3.4   2   2   0   2   2   1   0 -
3300006845_670597    -          aln                  -                8.2   22.6   0.0   7.1e+02   16.4   0.0   3.2   3   0   0   3   3   1   0 -
3300005660_6604319   -          aln                  -                8.2   22.6   0.0       9.6   22.3   0.0   1.2   1   0   0   1   1   1   0 -
3300027984_795101    -          aln                  -                8.2   22.6   0.2        40   20.4   0.2   2.2   1   0   0   1   1   1   0 -
3300007799_7618729   -          aln                  -                8.2   22.6   0.0        12   22.0   0.0   1.3   1   1   0   1   1   1   0 -
3300002961_95649590  -          aln                  -                8.2   22.6   0.1        12   22.0   0.1   1.3   1   0   0   1   1   1   0 -
3300002917_46588013  -          aln                  -                8.2   22.6   0.1        11   22.1   0.1   1.3   1   0   0   1   1   1   0 -
3300005538_20252577  -          aln                  -                8.2   22.6   0.2   4.1e+02   17.1   0.0   2.2   2   0   0   2   2   1   0 -
3300010399_16695020  -          aln                  -                8.3   22.6   0.1        13   22.0   0.1   1.3   1   0   0   1   1   1   0 -
3300004114_64445884  -          aln                  -                8.3   22.6   0.2       9.3   22.4   0.2   1.1   1   0   0   1   1   1   0 -
3300004114_41390343  -          aln                  -                8.3   22.6   0.2        55   19.9   0.2   1.8   1   1   0   1   1   1   0 -
3300005063_462372    -          aln                  -                8.3   22.6   0.1        51   20.0   0.1   2.2   1   1   0   1   1   1   0 -
3300010399_26884477  -          aln                  -                8.3   22.6   0.1        11   22.1   0.1   1.3   1   0   0   1   1   1   0 -
3300033487_2958032   -          aln                  -                8.3   22.6   0.3        65   19.7   0.1   2.4   2   1   0   2   2   1   0 -
3300009087_5975151   -          aln                  -                8.3   22.6   0.0        11   22.2   0.0   1.1   1   0   0   1   1   1   0 -
3300006172_9038334   -          aln                  -                8.3   22.6   0.1        13   22.0   0.1   1.3   1   0   0   1   1   1   0 -
3300004156_83972508  -          aln                  -                8.3   22.6   0.9     1e+02   19.0   0.9   2.0   1   1   0   1   1   1   0 -
3300027585_395464    -          aln                  -                8.3   22.6   0.0        12   22.0   0.0   1.3   1   0   0   1   1   1   0 -
3300031522_1666134   -          aln                  -                8.3   22.6   0.1   1.1e+02   18.9   0.1   2.3   1   1   0   1   1   1   0 -
3300021602_235763    -          aln                  -                8.3   22.6   0.6   6.7e+04   10.0   0.0   3.2   3   1   0   3   3   2   0 -
3300027917_6294657   -          aln                  -                8.3   22.6   0.1        82   19.4   0.1   2.2   1   1   0   1   1   1   0 -
3300018840_59645     -          aln                  -                8.3   22.5   2.4   7.7e+03   13.0   2.4   2.6   1   1   0   1   1   1   0 -
3300000580_38308007  -          aln                  -                8.3   22.5   0.0       8.7   22.5   0.0   1.0   1   0   0   1   1   1   0 -
3300010046_33724187  -          aln                  -                8.3   22.5   0.0        11   22.2   0.0   1.3   1   0   0   1   1   1   0 -
3300007004_17457512  -          aln                  -                8.3   22.5   0.0        14   21.9   0.0   1.3   1   0   0   1   1   1   0 -
3300012923_5427017   -          aln                  -                8.3   22.5   0.1   7.2e+03   13.1   0.0   2.1   2   0   0   2   2   2   0 -
3300003849_28003829  -          aln                  -                8.3   22.5   0.0        31   20.7   0.0   1.8   1   1   0   1   1   1   0 -
3300005468_23563446  -          aln                  -                8.3   22.5   0.1        13   21.9   0.1   1.3   1   0   0   1   1   1   0 -
3300010333_4951446   -          aln                  -                8.3   22.5   0.1        70   19.6   0.1   2.0   1   1   0   1   1   1   0 -
3300006352_2085358   -          aln                  -                8.3   22.5   0.0        13   21.9   0.0   1.3   1   0   0   1   1   1   0 -
3300007233_720017    -          aln                  -                8.3   22.5   0.0   2.1e+03   14.9   0.0   2.2   2   0   0   2   2   1   0 -
3300024338_887579    -          aln                  -                8.3   22.5   0.1        12   22.1   0.1   1.2   1   0   0   1   1   1   0 -
3300032401_1170212   -          aln                  -                8.3   22.5   0.0        78   19.4   0.0   2.3   2   0   0   2   2   1   0 -
3300000123_506808    -          aln                  -                8.3   22.5   0.0       8.7   22.5   0.0   1.1   1   0   0   1   1   1   0 -
3300009095_26244141  -          aln                  -                8.3   22.5   0.0        11   22.2   0.0   1.2   1   0   0   1   1   1   0 -
3300035211_572175    -          aln                  -                8.3   22.5   0.5   5.7e+02   16.6   0.1   3.2   2   1   0   2   2   1   0 -
3300006224_22861997  -          aln                  -                8.3   22.5   0.0        70   19.6   0.0   1.9   1   1   0   1   1   1   0 -
3300008994_50434     -          aln                  -                8.3   22.5   1.6        79   19.4   0.2   2.9   2   2   0   2   2   1   0 -
3300004282_8443152   -          aln                  -                8.3   22.5   0.0        13   21.9   0.0   1.4   1   1   0   1   1   1   0 -
3300007004_7397332   -          aln                  -                8.3   22.5   0.3   1.4e+02   18.6   0.3   2.6   1   1   0   1   1   1   0 -
3300005367_31947633  -          aln                  -                8.3   22.5   0.0        52   20.0   0.0   1.9   1   1   0   1   1   1   0 -
3300001107_3364353   -          aln                  -                8.3   22.5   0.1       8.3   22.5   0.1   1.0   1   0   0   1   1   1   0 -
3300033487_3606988   -          aln                  -                8.3   22.5   0.3        31   20.7   0.1   2.0   2   0   0   2   2   1   0 -
3300004282_3831363   -          aln                  -                8.3   22.5   0.0        63   19.7   0.0   2.0   1   1   0   1   1   1   0 -
3300010046_7005955   -          aln                  -                8.3   22.5   0.0        10   22.2   0.0   1.2   1   0   0   1   1   1   0 -
3300020626_1941      -          aln                  -                8.3   22.5   0.3        34   20.6   0.3   2.1   1   1   0   1   1   1   0 -
3300009082_10889428  -          aln                  -                8.3   22.5   0.0        16   21.7   0.0   1.5   1   0   0   1   1   1   0 -
3300012968_575097    -          aln                  -                8.3   22.5   0.0        10   22.2   0.0   1.2   1   0   0   1   1   1   0 -
3300010399_4395819   -          aln                  -                8.3   22.5   0.0        65   19.7   0.0   2.3   1   1   0   1   1   1   0 -
3300000656_36039420  -          aln                  -                8.3   22.5   0.0       9.5   22.4   0.0   1.1   1   0   0   1   1   1   0 -
3300020016_398343    -          aln                  -                8.3   22.5   0.6     2e+02   18.1   0.1   2.8   3   1   0   3   3   1   0 -
3300018003_342404    -          aln                  -                8.3   22.5   0.2   8.1e+02   16.2   0.1   2.6   2   0   0   2   2   1   0 -
3300002961_50694894  -          aln                  -                8.3   22.5   0.0        11   22.2   0.0   1.2   1   0   0   1   1   1   0 -
3300000580_106824676 -          aln                  -                8.3   22.5   0.1        12   22.0   0.1   1.5   1   1   0   1   1   1   0 -
3300023097_60608     -          aln                  -                8.3   22.5   0.0        35   20.6   0.0   2.1   1   1   0   1   1   1   0 -
3300019010_254360    -          aln                  -                8.3   22.5   1.0        37   20.5   0.6   2.2   2   0   0   2   2   1   0 -
3300004156_34564790  -          aln                  -                8.3   22.5   0.1        51   20.0   0.1   2.0   1   1   0   1   1   1   0 -
3300010036_2913659   -          aln                  -                8.3   22.5   0.0        61   19.8   0.0   2.1   1   1   0   1   1   1   0 -
3300032898_3698110   -          aln                  -                8.3   22.5   0.0        25   21.0   0.0   1.8   1   0   0   1   1   1   0 -
3300003801_1843236   -          aln                  -                8.3   22.5   0.0        14   21.8   0.0   1.4   1   0   0   1   1   1   0 -
3300014655_160713    -          aln                  -                8.4   22.5   7.5   4.9e+03   13.7   0.2   3.4   3   0   0   3   3   2   0 -
3300002917_8641707   -          aln                  -                8.4   22.5   0.0        12   22.0   0.0   1.3   1   0   0   1   1   1   0 -
3300009705_998204    -          aln                  -                8.4   22.5  10.2   1.4e+05    9.0   0.1   5.7   5   1   1   6   6   1   0 -
3300002961_67950161  -          aln                  -                8.4   22.5   0.0       9.8   22.3   0.0   1.2   1   0   0   1   1   1   0 -
3300030931_301892    -          aln                  -                8.4   22.5   0.0        19   21.4   0.0   1.7   1   1   0   1   1   1   0 -
3300018991_148678    -          aln                  -                8.4   22.5   0.6   1.2e+04   12.4   0.1   3.3   2   1   0   2   2   1   0 -
3300002961_92508550  -          aln                  -                8.4   22.5   0.0        11   22.1   0.0   1.2   1   0   0   1   1   1   0 -
3300004282_58178728  -          aln                  -                8.4   22.5   0.0        10   22.2   0.0   1.1   1   0   0   1   1   1   0 -
3300019020_411999    -          aln                  -                8.4   22.5   0.1        25   21.0   0.0   1.8   2   0   0   2   2   1   0 -
3300029989_113392    -          aln                  -                8.4   22.5   0.2   2.9e+05    8.0   0.0   3.7   3   0   0   3   3   1   0 -
3300006172_2837387   -          aln                  -                8.4   22.5   0.3        33   20.6   0.3   2.0   1   1   0   1   1   1   0 -
3300034148_998764    -          aln                  -                8.4   22.5   0.0        60   19.8   0.0   2.0   1   1   0   1   1   1   0 -
3300033557_7540001   -          aln                  -                8.4   22.5   0.0        48   20.1   0.0   2.0   2   0   0   2   2   1   0 -
3300009623_3172226   -          aln                  -                8.4   22.5   0.1        12   22.0   0.1   1.3   1   0   0   1   1   1   0 -
3300032916_241108    -          aln                  -                8.4   22.5   0.0        12   22.0   0.0   1.3   1   0   0   1   1   1   0 -
3300002961_72741568  -          aln                  -                8.4   22.5   0.1        15   21.8   0.0   1.5   1   1   1   2   2   1   0 -
3300020671_7106      -          aln                  -                8.4   22.5   1.7   2.1e+03   14.8   0.0   3.6   4   0   0   4   4   1   0 -
3300005842_46263446  -          aln                  -                8.4   22.5   0.1        10   22.2   0.1   1.2   1   0   0   1   1   1   0 -
3300000444_18267197  -          aln                  -                8.4   22.5   0.0       9.5   22.4   0.0   1.2   1   0   0   1   1   1   0 -
3300001279_64688180  -          aln                  -                8.4   22.5   1.2        13   21.9   1.2   1.4   1   0   0   1   1   1   0 -
3300010294_212879    -          aln                  -                8.4   22.5   0.0   3.6e+02   17.3   0.0   2.2   2   0   0   2   2   1   0 -
3300031629_251814    -          aln                  -                8.4   22.5   6.7   1.8e+03   15.1   0.2   4.6   4   3   0   4   4   1   0 -
3300005544_14648434  -          aln                  -                8.4   22.5   0.0        15   21.7   0.0   1.4   1   0   0   1   1   1   0 -
3300031197_492477    -          aln                  -                8.4   22.5   0.1   5.1e+03   13.6   0.0   2.6   2   0   0   2   2   1   0 -
3300003909_7189389   -          aln                  -                8.4   22.5   0.0       9.3   22.4   0.0   1.1   1   0   0   1   1   1   0 -
3300031038_348408    -          aln                  -                8.4   22.5   0.1        11   22.2   0.1   1.2   1   0   0   1   1   1   0 -
3300000580_89644214  -          aln                  -                8.4   22.5   0.0        11   22.1   0.0   1.3   1   1   0   1   1   1   0 -
3300002915_13167586  -          aln                  -                8.4   22.5   0.0   7.1e+02   16.4   0.0   2.1   2   0   0   2   2   1   0 -
3300018971_712364    -          aln                  -                8.4   22.5   0.1        18   21.5   0.0   1.5   1   1   1   2   2   1   0 -
626135144soil_C      -          aln                  -                8.4   22.5   0.0       8.7   22.5   0.0   1.1   1   0   0   1   1   1   0 -
3300030988_574197    -          aln                  -                8.4   22.5   0.3        14   21.8   0.1   1.5   2   0   0   2   2   1   0 -
3300005340_14193841  -          aln                  -                8.4   22.5   0.2        55   19.9   0.2   1.9   1   1   0   1   1   1   0 -
3300009644_72828     -          aln                  -                8.4   22.5   1.5       8.4   22.5   1.5   3.0   3   1   0   3   3   1   0 -
3300018996_53142     -          aln                  -                8.4   22.5   0.9        25   21.0   0.9   1.8   1   0   0   1   1   1   0 -
3300006028_20899276  -          aln                  -                8.4   22.5   0.0        13   21.9   0.0   1.4   1   1   0   1   1   1   0 -
3300030944_525097    -          aln                  -                8.4   22.5   0.0       9.3   22.4   0.0   1.1   1   0   0   1   1   1   0 -
3300019014_346416    -          aln                  -                8.4   22.5   0.1        17   21.5   0.1   1.5   1   1   0   1   1   1   0 -
3300002961_7753735   -          aln                  -                8.4   22.5   0.0        59   19.8   0.0   1.9   1   1   0   1   1   1   0 -
3300006172_29320436  -          aln                  -                8.4   22.5   0.5        42   20.3   0.2   2.0   2   0   0   2   2   1   0 -
3300018985_1057600   -          aln                  -                8.4   22.5   0.0       8.4   22.5   0.0   1.1   1   0   0   1   1   1   0 -
3300001704_2863731   -          aln                  -                8.5   22.5   0.1        56   19.9   0.1   1.9   1   1   0   1   1   1   0 -
3300033488_2819088   -          aln                  -                8.5   22.5   0.2   1.3e+02   18.7   0.1   2.6   2   1   0   2   2   1   0 -
3300004214_688807    -          aln                  -                8.5   22.5   0.0        19   21.4   0.0   1.5   2   0   0   2   2   1   0 -
3300018481_7881014   -          aln                  -                8.5   22.5   0.6        33   20.6   0.6   2.1   2   1   0   2   2   1   0 -
3300018911_73194     -          aln                  -                8.5   22.5   0.1   8.6e+03   12.9   0.0   2.9   3   0   0   3   3   1   0 -
3300020081_1920568   -          aln                  -                8.5   22.5   0.0        12   22.1   0.0   1.2   1   0   0   1   1   1   0 -
3300009415_559482    -          aln                  -                8.5   22.5   0.6        15   21.7   0.6   1.4   1   0   0   1   1   1   0 -
3300018699_528       -          aln                  -                8.5   22.5   0.5        29   20.8   0.1   1.9   2   0   0   2   2   1   0 -
3300004156_82943487  -          aln                  -                8.5   22.5   0.0        10   22.2   0.0   1.2   1   0   0   1   1   1   0 -
3300000580_28670835  -          aln                  -                8.5   22.5   0.0        11   22.2   0.0   1.1   1   0   0   1   1   1   0 -
3300005562_17808219  -          aln                  -                8.5   22.5   0.0        12   22.0   0.0   1.3   1   0   0   1   1   1   0 -
3300006000_81263     -          aln                  -                8.5   22.5   0.1        13   22.0   0.1   1.4   1   0   0   1   1   1   0 -
3300019217_250576    -          aln                  -                8.5   22.5   0.0        20   21.3   0.0   1.6   1   0   0   1   1   1   0 -
3300001157_4898779   -          aln                  -                8.5   22.5   1.0       9.6   22.3   1.0   1.1   1   0   0   1   1   1   0 -
3300020197_1252638   -          aln                  -                8.5   22.5   0.1        72   19.5   0.1   2.4   2   1   0   2   2   1   0 -
3300033488_814397    -          aln                  -                8.5   22.5   0.2   1.1e+02   18.9   0.1   2.7   2   1   0   2   2   1   0 -
3300018475_2955080   -          aln                  -                8.5   22.5   1.0        38   20.4   0.7   2.2   2   0   0   2   2   1   0 -
3300001412_13129097  -          aln                  -                8.5   22.5   0.1        13   22.0   0.1   1.3   1   0   0   1   1   1   0 -
3300003849_30027891  -          aln                  -                8.5   22.5   0.1        53   20.0   0.1   1.9   1   1   0   1   1   1   0 -
3300006865_11836459  -          aln                  -                8.5   22.5   0.2   4.6e+02   17.0   0.1   2.2   2   0   0   2   2   1   0 -
3300010035_893279    -          aln                  -                8.5   22.5   0.2        18   21.5   0.2   1.6   1   0   0   1   1   1   0 -
3300006000_427890    -          aln                  -                8.5   22.5   0.1        74   19.5   0.1   2.1   1   1   0   1   1   1   0 -
3300004282_10545396  -          aln                  -                8.5   22.5   0.0        11   22.1   0.0   1.2   1   0   0   1   1   1   0 -
631703305A           -          aln                  -                8.5   22.5   0.0       9.7   22.3   0.0   1.2   1   0   0   1   1   1   0 -
3300021893_142631    -          aln                  -                8.5   22.5   0.1        19   21.4   0.0   1.6   2   0   0   2   2   1   0 -
3300005544_17113926  -          aln                  -                8.5   22.5   0.0        46   20.2   0.0   1.9   1   1   0   1   1   1   0 -
3300004092_55097302  -          aln                  -                8.5   22.5   0.0        13   22.0   0.0   1.3   1   0   0   1   1   1   0 -
3300004780_7629953   -          aln                  -                8.5   22.5   0.7   1.4e+03   15.5   0.1   2.2   2   0   0   2   2   1   0 -
3300019051_1623456   -          aln                  -                8.5   22.5   0.0       9.2   22.4   0.0   1.1   1   0   0   1   1   1   0 -
3300035121_946817    -          aln                  -                8.5   22.5   0.3   2.3e+03   14.7   0.1   2.7   2   1   0   2   2   1   0 -
150791585A           -          aln                  -                8.5   22.5   0.0       9.5   22.4   0.0   1.0   1   0   0   1   1   1   0 -
3300002961_20802523  -          aln                  -                8.5   22.5   0.1        73   19.5   0.1   1.9   1   1   0   1   1   1   0 -
3300004282_35333854  -          aln                  -                8.5   22.5   0.1        11   22.1   0.1   1.2   1   0   0   1   1   1   0 -
3300012762_228887    -          aln                  -                8.5   22.5   0.5        41   20.3   0.5   2.3   1   1   0   1   1   1   0 -
3300010399_48563016  -          aln                  -                8.5   22.5   0.1        14   21.8   0.1   1.3   1   1   0   1   1   1   0 -
3300004156_56015630  -          aln                  -                8.5   22.5   0.4        56   19.9   0.2   2.0   2   0   0   2   2   1   0 -
3300004282_55882728  -          aln                  -                8.5   22.5   0.0        13   21.9   0.0   1.3   1   0   0   1   1   1   0 -
3300031474_3046781   -          aln                  -                8.5   22.5   0.2   2.5e+03   14.6   0.1   2.7   2   1   0   2   2   1   0 -
3300010036_13321060  -          aln                  -                8.5   22.5   0.6        20   21.3   0.4   1.8   2   1   0   2   2   1   0 -
3300002961_37467521  -          aln                  -                8.5   22.5   0.1        29   20.8   0.1   1.8   1   1   0   1   1   1   0 -
3300005451_5162225   -          aln                  -                8.5   22.5   0.0     1e+02   19.1   0.0   2.0   1   1   0   1   1   1   0 -
3300004836_1606687   -          aln                  -                8.5   22.5   0.9        17   21.5   0.1   1.9   2   1   0   2   2   1   0 -
3300005406_1131847   -          aln                  -                8.6   22.5   0.5   1.1e+02   18.9   0.5   2.3   1   1   0   1   1   1   0 -
3300004092_41155542  -          aln                  -                8.6   22.5   0.0        11   22.2   0.0   1.2   1   0   0   1   1   1   0 -
3300018975_690896    -          aln                  -                8.6   22.5   0.1        13   21.9   0.1   1.3   1   1   0   1   1   1   0 -
3300009635_576708    -          aln                  -                8.6   22.5   0.0   1.9e+03   15.0   0.0   2.2   2   0   0   2   2   1   0 -
2507525026_22232     -          aln                  -                8.6   22.5   9.8   2.5e+03   14.6   0.0   4.3   4   1   1   5   5   2   0 -
3300025913_6610245   -          aln                  -                8.6   22.5   0.5        13   21.9   0.1   1.6   2   0   0   2   2   1   0 -
3300007004_32481026  -          aln                  -                8.6   22.5   0.8   3.2e+04   11.0   0.0   2.8   2   1   0   2   2   2   0 -
